"","yhat"
"1",207.989742940338
"2",80.8670337616415
"3",203.00335692075
"4",184.350013484861
"5",285.982558552435
"6",266.853183470596
"7",112.694549178635
"8",253.007917545071
"9",49.2774978645887
"10",295.219417064535
"11",73.6641168971274
"12",187.017454264254
"13",113.51401079867
"14",119.179855326843
"15",81.2975937087757
"16",152.586845503515
"17",318.675632450249
"18",154.848227660168
"19",200.463494990322
"20",136.998735852901
"21",284.4776306113
"22",207.888747535053
"23",221.63964487643
"24",150.945795217641
"25",101.206439035815
"26",215.183720870682
"27",235.790952565574
"28",119.306468029775
"29",237.061732900804
"30",175.742689271124
"31",99.4176757132154
"32",296.310083087933
"33",79.7163390317853
"34",190.622077219726
"35",204.111117592085
"36",162.507152096705
"37",182.645163512097
"38",276.624833901716
"39",170.999724870735
"40",256.847659412623
"41",189.12834744208
"42",131.280934178377
"43",170.650182087452
"44",341.319527948522
"45",190.736300447249
"46",188.853284657668
"47",155.044871577997
"48",102.45006765379
"49",251.857832127943
"50",125.906442298798
"51",184.379248669554
"52",168.888990952203
"53",253.371800132407
"54",240.045562471147
"55",118.28470645574
"56",204.060667709054
"57",164.591035619085
"58",82.254494883182
"59",163.53444025448
"60",92.1558397552447
"61",121.175132559485
"62",114.905253758277
"63",234.575208258851
"64",218.976410741708
"65",267.552685811703
"66",134.804429400928
"67",210.214076405838
"68",269.091575108215
"69",309.322894977446
"70",251.655505337526
"71",135.623062358937
"72",135.201482473812
"73",127.281313967154
"74",166.387899209636
"75",180.851376460582
"76",33.7963363240097
"77",172.228154777562
"78",101.983799795974
"79",243.861057680507
"80",314.491461413645
"81",107.90241603217
"82",326.114258176693
"83",236.415762050189
"84",319.459954982911
"85",146.137187264671
"86",302.765279560814
"87",202.28991022037
"88",133.077254607214
"89",154.642323102041
"90",183.249574804137
"91",284.765279826105
"92",281.480459468729
"93",321.854979172887
"94",192.393581631045
"95",257.424242506856
"96",135.680770612506
"97",288.057389486422
"98",304.198893232668
"99",206.155026505469
"100",190.613452589129
"101",199.356993953973
"102",217.670833311253
"103",314.690383385002
"104",203.116507735304
"105",208.917678772961
"106",133.399777544309
"107",199.024135193062
"108",170.503525822627
"109",158.80804650487
"110",102.30204429788
"111",102.817316309402
"112",197.078416658205
"113",109.131296736938
"114",124.212041463914
"115",152.580794120055
"116",160.9557745059
"117",194.772006328084
"118",127.796201026682
"119",300.857977452577
"120",129.44808374988
"121",92.1558397552447
"122",137.746968692727
"123",155.418451208899
"124",179.471591767975
"125",175.294230369495
"126",181.632934828834
"127",65.0171878245543
"128",89.4478302472125
"129",209.903248566414
"130",136.611145118159
"131",204.582125318282
"132",178.364348510259
"133",275.701676999185
"134",247.754314417493
"135",106.304191872411
"136",153.944141312592
"137",100.313621573381
"138",99.4176757132154
"139",302.393033390704
"140",174.200159527036
"141",108.812165918127
"142",133.130935687115
"143",233.95469544659
"144",232.98042766894
"145",190.196800986891
"146",192.451969789161
"147",194.967523480379
"148",182.838704444927
"149",164.854231692356
"150",162.571387447834
"151",216.576174670175
"152",195.503618121675
"153",219.350867811978
"154",111.693129683731
"155",92.0541192031884
"156",192.324271399037
"157",90.1633287808169
"158",116.916335534288
"159",96.4338461428722
"160",104.257585196629
"161",68.6666490075431
"162",170.13716337045
"163",201.491100056448
"164",160.040368045913
"165",200.299156087202
"166",104.840562965544
"167",209.033716992959
"168",152.603739192639
"169",162.525299992429
"170",255.804879278903
"171",229.200910213172
"172",97.665687133271
"173",208.686322933278
"174",165.063514119656
"175",160.406067593418
"176",194.875152705692
"177",123.825796766068
"178",125.926784377929
"179",196.186672606164
"180",132.31365936352
"181",181.315744212275
"182",266.972497131954
"183",147.035522809337
"184",172.90716671322
"185",186.979728064065
"186",186.058229301317
"187",137.248752578358
"188",111.326767345024
"189",115.184505476067
"190",192.48099190587
"191",140.330944186653
"192",202.850558646597
"193",222.477085493964
"194",143.791400626406
"195",247.754314417493
"196",204.534225739252
"197",152.168344947944
"198",353.310836218389
"199",216.773814040694
"200",103.866268351476
"201",382.574111196229
"202",156.876264904444
"203",210.183519869523
"204",135.677365793445
"205",189.98129484866
"206",112.84490877976
"207",387.415171575221
"208",249.219430578605
"209",169.32998231238
"210",204.740317374481
"211",210.02832684974
"212",197.52482297115
"213",271.619665405173
"214",186.931165693833
"215",199.825559306218
"216",197.675182572274
"217",244.99486485686
"218",227.417422109089
"219",169.199958525877
"220",121.438771860579
"221",160.166189879017
"222",231.963598401016
"223",274.696333400174
"224",209.304948232739
"225",177.9606888126
"226",122.407301966148
"227",176.30171364799
"228",133.732512761225
"229",206.909651399875
"230",173.715867754609
"231",207.791174062175
"232",139.419062184795
"233",41.5443564537359
"234",193.655573375114
"235",156.496532615657
"236",119.627063465395
"237",116.261931169446
"238",249.964668580998
"239",298.324920099143
"240",83.2705153929408
"241",149.795134402025
"242",339.552224985466
"243",219.030265443801
"244",174.306430150837
"245",107.487793830838
"246",265.679504318138
"247",185.457256742578
"248",203.248402589309
"249",109.577297267237
"250",202.722068611653
"251",109.557757013714
"252",362.569747949781
"253",140.453772261884
"254",249.945150327348
"255",78.1127095353882
"256",178.370281632103
"257",113.401509820611
"258",148.746182359951
"259",291.16334727477
"260",133.50223726449
"261",105.005496745106
"262",150.803509533812
"263",98.0076527852745
"264",82.0736683754966
"265",170.429682134596
"266",93.5494775582072
"267",55.6023555405114
"268",221.210408399709
"269",173.305010655933
"270",215.273370448248
"271",129.405543880663
"272",147.310811808475
"273",121.091787782527
"274",360.695937579255
"275",208.593678518279
"276",92.1558397552447
"277",126.129111168347
"278",196.383364152315
"279",168.530883343384
"280",139.622126405756
"281",133.1357804378
"282",156.959853431992
"283",251.703175854465
"284",192.380003433142
"285",99.2187537418592
"286",374.046122476345
"287",202.115769806813
"288",191.54611363343
"289",195.054399849417
"290",234.89239887541
"291",231.309572965793
"292",620.987360278411
"293",223.665056370575
"294",104.640199988829
"295",211.404203414914
"296",98.4264706754959
"297",243.978201780787
"298",164.628936959206
"299",8.71788337307689
"300",397.434001686269
